date,temperature,humidity,wind_speed,rainfall,season,weather
2024-01-01,2.1,78,12.5,5.2,winter,rainy
2024-01-15,-1.3,82,18.3,8.1,winter,snowy
2024-02-01,3.5,75,14.0,3.8,winter,cloudy
2024-02-15,5.8,70,10.2,1.5,winter,cloudy
2024-03-01,9.2,65,9.8,2.1,spring,sunny
2024-03-15,12.4,60,11.5,4.3,spring,rainy
2024-04-01,15.7,55,8.4,3.2,spring,sunny
2024-04-15,18.1,52,7.6,1.0,spring,sunny
2024-05-01,21.3,48,6.9,0.5,spring,sunny
2024-05-15,24.6,45,5.8,0.2,summer,sunny
2024-06-01,28.2,42,4.5,0.0,summer,sunny
2024-06-15,31.5,38,3.8,0.0,summer,sunny
2024-07-01,33.8,35,3.2,0.0,summer,sunny
2024-07-15,35.1,33,4.1,0.1,summer,sunny
2024-08-01,34.2,36,5.0,0.3,summer,sunny
2024-08-15,31.8,40,5.5,0.8,summer,cloudy
2024-09-01,27.4,48,7.2,2.5,autumn,cloudy
2024-09-15,23.1,55,8.8,4.1,autumn,rainy
2024-10-01,18.5,62,10.3,5.8,autumn,rainy
2024-10-15,14.2,68,12.1,7.2,autumn,rainy
2024-11-01,9.8,72,14.5,9.1,autumn,rainy
2024-11-15,6.3,76,16.0,10.5,winter,rainy
2024-12-01,3.1,80,17.8,8.9,winter,snowy
2024-12-15,0.5,83,19.2,11.3,winter,snowy
2025-01-01,1.8,79,13.0,6.0,winter,rainy
2025-01-15,-0.8,84,17.5,9.2,winter,snowy
2025-02-01,4.2,74,12.8,4.0,winter,cloudy
2025-02-15,7.1,69,10.0,2.3,winter,cloudy
2025-03-01,10.5,63,9.5,1.8,spring,sunny
2025-03-15,13.8,58,10.8,3.5,spring,rainy
