square_feet,bedrooms,bathrooms,age_years,garage,pool,location,price
1500,3,2,10,1,0,suburban,250000
2200,4,3,5,2,1,urban,450000
1800,3,2,15,1,0,suburban,280000
1200,2,1,30,0,0,rural,150000
3000,5,4,2,3,1,urban,650000
1600,3,2,20,1,0,suburban,230000
2500,4,3,8,2,1,urban,520000
900,1,1,40,0,0,rural,95000
2100,4,2,12,2,0,suburban,380000
1700,3,2,7,1,1,urban,340000
1400,2,2,25,1,0,rural,180000
2800,5,3,3,2,1,urban,600000
1100,2,1,35,0,0,rural,120000
1900,3,3,6,1,0,suburban,310000
3200,5,4,1,3,1,urban,720000
1350,2,2,18,1,0,suburban,195000
2600,4,3,10,2,1,urban,550000
1000,2,1,45,0,0,rural,85000
2300,4,3,4,2,0,suburban,420000
1550,3,2,22,1,0,rural,210000
2000,3,3,9,2,1,urban,400000
1650,3,2,16,1,0,suburban,260000
2400,4,3,7,2,1,urban,490000
800,1,1,50,0,0,rural,70000
2900,5,4,2,3,1,urban,670000
1450,3,2,28,1,0,suburban,200000
1750,3,2,11,1,0,suburban,290000
2150,4,3,6,2,1,urban,460000
1300,2,1,33,0,0,rural,140000
3100,5,4,1,3,1,urban,700000
1850,3,3,14,1,0,suburban,300000
950,2,1,38,0,0,rural,90000
2050,4,2,5,2,0,suburban,390000
1150,2,1,29,0,0,rural,130000
2700,4,3,3,2,1,urban,580000
1500,3,2,20,1,1,urban,310000
2200,4,2,10,2,0,suburban,370000
1600,3,2,8,1,0,suburban,245000
1950,3,3,12,1,1,urban,375000
3500,6,5,1,3,1,urban,850000
